angDist,TMASS_ID,UKIDSS_ID,GAIAEDR3_ID,GAIADR2_G,GAIADR2_BP,GAIADR2_RP,GAIAEDR3_G,GAIAEDR3_BP,GAIAEDR3_RP,GAIADR2_PARALLAX,GAIADR2_PARALLAX_ERROR,GAIADR2_RUWE,GAIAEDR3_RA,GAIAEDR3_DEC,GAIAEDR3_PARALLAX,GAIAEDR3_PARALLAX_ERROR,GAIAEDR3_PMRA,GAIAEDR3_PMDEC,GAIAEDR3_PMRA_ERROR,GAIAEDR3_PMDEC_ERROR,GAIAEDR3_RUWE,GAIAEDR3_G_CORRECTED,GAIAEDR3_PARALLAX_CORRECTED,HDBscan_MemProb,HDBscan_Cluster,HDBscan_Stability,MemBool,angDist_Cantat-Gaudin,RA_ICRS,DE_ICRS,GaiaDR2,Plx,pmRA*,pmDE,RV,o_Gmag,Gmag,BP-RP,proba,Cluster,Teff50,ra_epoch2000_Cantat-Gaudin,dec_epoch2000_Cantat-Gaudin,TIC,RAdeg,DEdeg,HIP,TYC,UCAC4,2MASS,objID,WISEA,GAIA,APASS,KIC,S/G,Ref,r_Pos,pmRA,e_pmRA,pmDE,e_pmDE,r_pm,Plx,e_Plx,Vmag,e_Vmag,Gmag,e_Gmag,Tmag,e_Tmag,f_Tmag,Flag,Teff,s_Teff,logg,s_logg,[M/H],e_[M/H],Rad,s_Rad,Mass,s_Mass,Dist,s_Dist,E(B-V),s_E(B-V),e_Dist,E_Dist,RAOdeg,DEOdeg
0.168986,0,0,5590299131484503424,,,,17.274224785763288,18.63726501682643,15.859475043202085,,,,109.36666121644362,-35.4716944293538,2.6453951459906277,0.08345604,-9.039369032063876,5.916361187423224,0.08481293,0.10009274,1.4768165,17.27419,2.6833541459906276,0.4567283489524074,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,773621098,109.36671064924,-35.47171856852,,,,,,,5590299131484503424,,,STAR,gaia2,gaia2,-9.065,0.193,5.420,0.201,gaia2,2.5912,0.1179,,,17.277500,0.001906,16.112,0.012,gbprp,gaia2,,,,,,,,,,,382.9680,17.4815,0.1136,0.0039,16.6980,18.2650,109.36666272425,-35.47169523207
0.169833,3925872237671969402,0,5590299131484503552,,,,14.615519726549042,15.377169079136157,13.759220574136314,,,,109.36745997153594,-35.47136812963528,2.891668242823938,0.016077189,-9.171188989821822,5.3105904586058585,0.016355043,0.018827366,1.0329607,14.615486,2.926902242823938,0.6067522535442371,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,231494557,109.36751016311,-35.47139168151,,,273-016515,07172818-3528170,,J071728.14-352817.2,5590299131484503552,17757253,,STAR,tmgaia2,tmgaia2,-9.196,0.032,5.298,0.033,gaia2,2.8483,0.0196,14.965,0.046,14.630500,0.000886,13.832,0.006,rered,gaia2,4352.0,122.0,4.4269,,,,0.835,,0.680,,347.5780,2.3850,0.1055,0.0006,2.3690,2.4010,109.36746154395,-35.47136886901
0.183921,3925872237671969364,0,5590302361299903744,,,,17.240057729471467,18.830827898742186,16.01761018579211,,,,109.33214889643897,-35.44479169196189,3.3449313625301818,0.056695253,-10.080567801080395,5.787661579694433,0.05762551,0.06679171,1.027538,17.240025,3.3831393625301818,0.7194055196583466,0.0,0.3231041967901454,1.0,0.002074,109.33215061363,-35.44479250436,5590302361299903744,3.370888490212,-9.95796823842455,5.73262133286698,,272,17.268517,2.7974873,1.0,Collinder_135,3209.1008,109.33220389083,-35.44481741489,231494504,109.33220324152,-35.44481718646,,,,07171972-3526413,,J071719.72-352641.2,5590302361299903744,,,STAR,tmgaia2,tmgaia2,-9.958,0.132,5.733,0.143,gaia2,3.3709,0.0811,,,17.268499,0.001013,15.960,0.009,cdwrf,cdwrf,3280.0,157.0,4.7983,0.0085,,,0.431,0.016,0.426,0.023,294.4220,7.0870,0.0908,0.0017,6.9190,7.2550,109.33215061363,-35.44479250436
0.171812,3925872237671969264,0,5590303392092040960,,,,16.947973859888712,18.494684263339362,15.742160266427051,,,,109.2617005561615,-35.40595565473481,2.932503592137846,0.049008306,-9.112897003696736,5.631269301934613,0.04992663,0.061902598,1.0222169,16.94794,2.971192592137846,0.629279421564242,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,231494430,109.26175037707,-35.40598073016,,,,07170282-3524215,,J071702.80-352421.3,5590303392092040960,,,STAR,tmgaia2,tmgaia2,-9.133,0.107,5.640,0.125,gaia2,2.8857,0.0665,18.314,0.050,16.977100,0.001381,15.682,0.008,cdwrf,cdwrf,3308.0,157.0,4.7087,0.0119,,,0.533,0.018,0.530,0.022,343.3930,7.9125,0.1007,0.0018,7.7340,8.0910,109.26170213030,-35.40595644516
0.175588,3925872237671998856,0,5590303907483428992,,,,14.161687577947628,14.761075387578336,13.33540317350676,,,,109.32822116632495,-35.36148907058641,3.02835638264036,0.01405626,-9.411382588707738,5.59898908128628,0.015225715,0.01814394,1.1335281,14.161654,3.06312138264036,0.6880444021653271,0.0,0.3231041967901454,1.0,0.001283,109.32822278415,-35.36148985713,5590303907483428992,3.01199552293381,-9.46952288849412,5.54097385688506,,277,14.173902,1.4495344,0.8,Collinder_135,5060.262,109.32827245696,-35.36151395497,231494357,109.32827277889,-35.36151371408,,,274-016640,07171878-3521414,,,5590303907483428992,,,STAR,tmgaia2,tmgaia2,-9.470,0.028,5.541,0.032,gaia2,3.0120,0.0165,14.565,0.047,14.173900,0.002382,13.448,0.007,rered,gaia2,4574.0,125.0,4.4571,,,,0.830,,0.720,,328.8570,1.8010,0.0934,0.0004,1.7920,1.8100,109.32822278415,-35.36148985713
0.172951,3925872237671998853,0,5590303907488119936,,,,10.468749218829277,10.63038975638403,10.184069449722783,,,,109.32696810477923,-35.360443755090074,3.044096322636742,0.011371812,-9.068416604929455,5.945205009259435,0.011161528,0.014920632,0.9553166,10.468716,3.056726322636742,0.538281631839132,0.0,0.3231041967901454,1.0,9.97E-4,109.32696962159,-35.36044463035,5590303907488119936,3.01995699525237,-9.07359091310806,5.86935448742829,19.8781949248161,303,10.467893,0.45128727,0.7,Collinder_135,7521.853,109.32701752571,-35.36047017824,231494355,109.32701752538,-35.36046990115,,7111-01111-1,274-016638,07171848-3521377,,J071718.51-352138.0,5590303907488119936,17756855,,STAR,tmgaia2,tmgaia2,-9.074,0.036,5.869,0.042,gaia2,3.0200,0.0216,10.574,0.007,10.467900,0.000438,10.240,0.006,rered,gaia2,7576.0,134.7,4.3368,0.0755,,,1.491,0.048,1.760,0.281,328.0100,2.3430,0.0932,0.0100,2.3270,2.3590,109.32696962159,-35.36044463035
0.187700,3943939412739590311,0,5590308438674518016,,,,17.2995021393417,18.925359345623228,16.069234279089716,,,,108.73101797101457,-35.80712265918201,3.381905440938478,0.06956703,-10.090773298754346,6.4254132400840245,0.07049702,0.07741566,0.98816806,17.299469,3.4213924409384777,1.0,0.0,0.3231041967901454,1.0,0.003769,108.73101971443,-35.80712353252,5590308438674518016,3.28210451031174,-9.86251899007381,6.33851745827964,,213,17.331211,2.890133,0.8,Collinder_135,3064.2131,108.73107327113,-35.80715121656,98481221,108.73107207461,-35.80715082336,,,,07145545-3548257,,J071455.44-354825.6,5590308438674518016,,,STAR,tmgaia2,tmgaia2,-9.863,0.144,6.339,0.195,gaia2,3.2821,0.1017,,,17.331200,0.001271,15.995,0.008,cdwrf,cdwrf,3235.0,157.0,4.7920,0.0109,,,0.438,0.018,0.434,0.024,302.5110,9.3960,0.0867,,,,108.73101971443,-35.80712353252
0.184086,0,0,5590309989158511360,,,,18.167543588370897,18.287571414756513,16.367033421007694,,,,108.4614239123263,-35.865611578006636,3.0715776667209127,0.14394741,-10.032876206280484,6.114806698805626,0.13378547,0.15708631,1.014985,18.16005181856706,3.0715776667209127,0.7285820981792023,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,773622943,108.46147614597,-35.86564026555,,,,,,,5590309989158511360,,,STAR,gaia2,gaia2,-9.505,0.327,6.436,0.540,gaia2,2.6559,0.1898,18.551,0.112,18.071400,0.004754,17.291,0.061,gbprp,gaia2,,,,,,,,,,,375.6120,27.6455,0.0961,0.0052,25.6530,29.6380,108.46142564787,-35.86561255333
0.187034,3943939412739590021,0,5590309989162174208,,,,13.11549164514817,13.54632283534498,12.481303473897274,,,,108.46249026846078,-35.86558817154292,3.3999295127011857,0.017404467,-9.955660391278066,6.173034089298606,0.018249145,0.021333417,1.8236728,13.1154585,3.4344605127011856,0.991775027795897,0.0,0.3231041967901454,1.0,0.001022,108.46249196347,-35.86558905124,5590309989162174208,3.31746838826726,-9.90409422515615,6.20611113083117,15.4498761548056,238,13.115517,1.0804415,1.0,Collinder_135,,108.46254486838,-35.86561560726,98287881,108.46254458311,-35.86561577198,,,271-015084,07135101-3551563,,J071351.00-355156.2,5590309989162174208,17748184,,STAR,tmgaia2,tmgaia2,-9.904,0.038,6.206,0.043,gaia2,3.3175,0.0241,13.397,0.126,13.115500,0.000594,12.557,0.006,rered,gaia2,5326.0,130.2,4.5791,0.0819,,,0.815,0.046,0.920,0.112,298.8490,2.1695,0.0809,0.0104,2.1540,2.1850,108.46249196347,-35.86558905124
0.189696,3943939412739596763,0,5590311363551751552,,,,9.262481053669664,9.289699795820905,9.190698991334795,,,,108.66393935749298,-35.79286228992372,3.4074951379082945,0.018417057,-9.976359127611966,6.295752164006341,0.01842511,0.022021672,0.9114958,9.262448,3.4194301379082943,1.0,0.0,0.3231041967901454,1.0,0.004702,108.66394105161,-35.79286319128,5590311363551751552,3.26179586097595,-10.186587602873,6.06829911459801,,207,9.25645,0.10492611,1.0,Collinder_135,9251.732,108.66399402077,-35.79289027103,98288195,108.66399512263,-35.79288931867,,7115-00255-1,272-015148,07143936-3547343,,J071439.34-354734.3,5590311363551751552,17749954,,STAR,tmgaia2,tmgaia2,-10.187,0.094,6.068,0.107,gaia2,3.2618,0.0673,9.250,0.003,9.256450,0.000348,9.237,0.006,rered,gaia2,9891.0,192.7,4.4120,0.0643,,,1.639,0.051,2.530,0.331,304.0990,6.2715,0.0881,0.0104,6.1450,6.3980,108.66394105161,-35.79286319128
0.173512,3961953811248996084,0,5590324725190866432,,,,17.89746316556188,19.855700681511166,16.55121760900372,,,,108.61291813012045,-35.67282929479714,3.0180819462061956,0.10698231,-9.334766764401545,5.769447227780642,0.108213805,0.1166051,1.061679,17.871839163439663,3.0180819462061956,0.6839229037139757,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98288391,108.61296943020,-35.67285350811,,,,07142711-3540222,,J071427.10-354022.1,5590324725190866432,,,STAR,tmgaia2,tmgaia2,-9.375,0.198,5.433,0.244,gaia2,3.0618,0.1420,,,17.907101,0.001522,16.445,0.010,cdwrf,cdwrf,3022.0,158.0,4.7825,0.0146,,,0.449,0.021,0.445,0.027,324.7240,15.1380,0.0880,0.0031,14.4460,15.8300,108.61291974448,-35.67283011750
0.178202,3943904228367425629,0,5590340496310911744,,,,18.23708272704127,20.353509139730594,16.856035472365726,,,,108.93112693852154,-35.62077012040522,3.010034513207319,0.12827952,-9.451765543843678,5.339269188903694,0.1310493,0.14873493,1.0516357,18.23705,3.046202513207319,0.5712204417024007,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98481855,108.93117832963,-35.62079667445,,,,07154347-3537146,,J071543.46-353714.8,5590340496310911744,,,STAR,tmgaia2,tmgaia2,-9.410,0.293,5.986,0.353,gaia2,2.8742,0.1996,,,18.271700,0.001797,16.747,0.015,cdwrf,cdwrf,2999.0,160.0,4.8020,0.0207,,,0.427,0.027,0.422,0.033,347.2730,24.8450,0.0934,0.0051,23.1040,26.5860,108.93112848946,-35.62077089985
0.178130,3943904228367488755,0,5590342733992610432,,,,18.277255712076965,20.213593530266195,16.92429992022422,,,,109.0279449810583,-35.50740585154348,3.164475414635697,0.12314036,-9.521060899286766,6.397490479696786,0.12850158,0.17377372,1.0289551,18.25163116343966,3.164475414635697,0.6864355661704906,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98580046,109.02799658830,-35.50743199451,,,,07160671-3530267,,J071606.71-353026.6,5590342733992610432,,,STAR,tmgaia2,tmgaia2,-9.451,0.252,5.873,0.334,gaia2,3.2352,0.1555,,,18.289900,0.002178,16.805,0.011,cdwrf,cdwrf,3037.0,161.0,4.8639,0.0124,,,0.360,0.020,0.346,0.028,307.5770,15.1200,0.0892,0.0034,14.3910,15.8490,109.02794660311,-35.50740670950
0.184529,3943904228367488799,0,5590342798414193920,,,,19.583488313613636,21.140891189828302,18.249212919269297,,,,109.06349721888638,-35.50131118330005,3.3500291816005126,0.3045522,-10.088387417636847,5.474395317599031,0.34803796,0.41868064,1.0560153,19.55940618446723,3.3500291816005126,0.4917313023207361,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98580034,109.06355274011,-35.50133535692,,,,07161525-3530048,,J071615.24-353004.4,5590342798414193920,,,STAR,tmgaia2,tmgaia2,-10.173,0.694,5.448,0.960,gaia2,3.4227,0.4107,,,19.614500,0.004162,18.408,0.008,rered,gaia2,3337.0,145.0,,,,,,,,,297.2810,39.4415,0.0863,0.0090,34.3500,44.5330,109.06349893745,-35.50131189893
0.193470,3943886636181486757,0,5590354686884953856,,,,17.99423695740688,19.822495269276118,16.693004291468874,,,,109.0751579496767,-35.24051143308676,3.391443145431406,0.101140894,-10.433515896641149,5.860986584462116,0.10613252,0.14355944,1.0224895,17.968613163439663,3.391443145431406,0.7806484226775647,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98579632,109.07521468424,-35.24053865471,,,,07161804-3514259,,J071618.03-351425.7,5590354686884953856,,,STAR,tmgaia2,tmgaia2,-10.426,0.238,6.131,0.322,gaia2,3.1606,0.1391,,,18.002199,0.001710,16.615,0.013,cdwrf,cdwrf,3100.0,159.0,4.8587,0.0116,,,0.366,0.019,0.352,0.027,314.5670,13.9120,0.0773,0.0027,13.3080,14.5160,109.07515971985,-35.24051225564
0.183402,3961918626877006738,0,5590359432825417088,,,,17.592604312980235,19.255224311931986,16.36042651127053,,,,108.88461616629883,-35.36587009259729,3.31596146594293,0.065676935,-9.774498270755997,6.021648690271032,0.0737907,0.083656885,1.0435781,17.592571,3.3531724659429303,0.9538445962091129,0.0,0.3231041967901454,1.0,2.94E-4,108.88461786622,-35.36587093905,5590359432825417088,3.24338056601641,-9.75449584569412,6.0058037544264,,280,17.631338,2.8228664,1.0,Collinder_135,3234.0488,108.88466943875,-35.36589685547,98482242,108.88466936832,-35.36589679734,,,,07153231-3521572,,J071532.31-352156.8,5590359432825417088,,,STAR,tmgaia2,tmgaia2,-9.755,0.162,6.006,0.177,gaia2,3.2434,0.0916,,,17.631300,0.001294,16.295,0.009,cdwrf,cdwrf,3268.0,157.0,4.8166,0.0093,,,0.411,0.016,0.404,0.024,306.0060,8.6495,0.0838,0.0019,8.4090,8.8900,108.88461786622,-35.36587093905
0.164273,3961918626877012998,0,5590361013368912640,,,,18.548152735594012,20.58264409742123,17.167269545216886,,,,108.92617483298115,-35.26182336677607,2.855284105968525,0.12928258,-8.726132461192577,5.666744250958141,0.140777,0.16620108,1.0512666,18.522529163439664,2.855284105968525,0.5082720351528769,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98482419,108.92622202362,-35.26184781047,,,,07154228-3515426,,J071542.29-351542.3,5590361013368912640,,,STAR,tmgaia2,tmgaia2,-8.670,0.313,5.493,0.340,gaia2,2.7715,0.1713,,,18.557400,0.002034,17.050,0.015,cdwrf,cdwrf,3053.0,167.0,4.8650,0.0177,,,0.359,0.024,0.345,0.032,359.3770,22.8015,0.0873,0.0042,21.3830,24.2200,108.92617630782,-35.26182415933
0.195738,3961901034690968608,0,5590367026327426048,,,,15.218057484131338,16.239566319019794,14.212400757629247,,,,108.95205988207353,-35.231010693941826,3.3281142872011187,0.020505525,-10.691769764782771,5.763213367366017,0.022320675,0.02581433,1.0007181,15.218024,3.3657912872011186,0.550794256138705,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98482464,108.95211861132,-35.23103628605,,,274-016356,07154850-3513516,,J071548.49-351351.6,5590367026327426048,17752909,,STAR,tmgaia2,tmgaia2,-10.795,0.042,5.756,0.047,gaia2,3.2736,0.0243,16.098,0.034,15.235200,0.001574,14.211,0.009,cdwrf,cdwrf,3752.0,157.0,4.5752,0.0125,,,0.693,0.021,0.658,0.020,302.8240,2.2420,0.0746,,,,108.95206171204,-35.23101150199
0.186498,3961901034690983832,0,5590367606146638208,,,,18.132594806720114,19.831111826082015,16.84025624936154,,,,109.00259710503909,-35.17754884238334,3.4423163157814254,0.10245339,-10.122838372198652,6.241991806538054,0.10311795,0.12421773,1.0300114,18.10709371223945,3.4423163157814254,1.0,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98579539,109.00265085710,-35.17757629147,,,,07160063-3510392,,J071600.63-351039.2,5590367606146638208,,,STAR,tmgaia2,tmgaia2,-9.868,0.242,6.180,0.255,gaia2,3.5610,0.1434,,,18.152599,0.001746,16.746,0.010,cdwrf,cdwrf,3103.0,159.0,4.9004,0.0079,,,0.324,0.017,0.304,0.025,279.3410,11.3035,0.0677,0.0022,10.8550,11.7520,109.00259887825,-35.17754968336
0.179969,3980020986316667006,0,5590391073844601216,,,,18.992823981992487,20.91626594285517,17.6297462178797,,,,107.69775631677751,-35.98491912915202,3.0104334189163597,0.17013322,-9.277634856407825,6.026700701834839,0.1745997,0.18371189,0.9992486,18.967199163439663,3.0104334189163597,0.6171290636857326,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,22532740,107.69780750015,-35.98494712655,,,,07104746-3559056,,J071047.47-355905.5,5590391073844601216,,,STAR,tmgaia2,tmgaia2,-9.334,0.403,6.308,0.427,gaia2,2.9434,0.2332,,,19.003599,0.002642,17.507,0.021,cdwrf,cdwrf,3130.0,164.0,4.9141,0.0212,,,0.311,0.026,0.289,0.035,339.9710,27.8960,0.2001,0.0122,25.6560,30.1360,107.69775783611,-35.98491996617
0.179167,3998052977012193205,0,5590399393200656128,,,,15.650259022265825,16.679323256207983,14.64026776114872,,,,107.46327264581618,-35.96903349131055,3.6159552530663133,0.026516145,-9.472904897230624,6.185349235506258,0.027184868,0.028402805,1.0094326,15.650226,3.653955253066313,0.5585021308732676,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,157699909,107.46332439971,-35.96906037018,,,271-014585,07095119-3558085,,J070951.19-355808.5,5590399393200656128,,,STAR,tmgaia2,tmgaia2,-9.420,0.066,6.041,0.073,gaia2,3.5665,0.0399,16.224,0.400,15.670800,0.000569,14.638,0.007,cdwrf,cdwrf,3736.0,157.0,4.6843,0.0110,,,0.561,0.018,0.555,0.021,278.1810,3.1130,0.2134,,,,107.46327428730,-35.96903435994
0.181979,3998035384826148904,0,5590401828442761472,,,,17.527344783296982,19.31547440338195,16.28663328477569,,,,107.599163111605,-35.956270680778665,3.4986145114792566,0.067591116,-9.646992734094216,6.401027157199642,0.067993216,0.073498234,0.99566984,17.527311,3.5367895114792565,0.809888141863085,0.0,0.3231041967901454,1.0,0.003783,107.59916477958,-35.95627160018,5590401828442761472,3.35396943429669,-9.53663495605719,6.17505687047074,,239,17.559143,2.9226475,1.0,Collinder_135,3139.8992,107.59921607933,-35.95629912978,22532648,107.59921550510,-35.95629818724,,,,07102381-3557227,,J071023.79-355722.8,5590401828442761472,,,STAR,tmgaia2,tmgaia2,-9.537,0.160,6.175,0.172,gaia2,3.3540,0.1010,,,17.559099,0.001436,16.191,0.010,cdwrf,cdwrf,3220.0,158.0,4.8197,0.0093,,,0.408,0.016,0.400,0.024,296.0520,8.9350,0.1964,0.0046,8.6700,9.2000,107.59916477958,-35.95627160019
0.183126,3998035384826168395,0,5590404512801480832,,,,16.327552445225006,17.613320351270747,15.209579866878798,,,,107.61725721414622,-35.869784804031454,3.289480944508028,0.03668449,-9.807579260148104,5.995810490355094,0.038830128,0.042433303,1.0541825,16.327518,3.3251679445080278,0.9783434505798592,0.0,0.3231041967901454,1.0,0.003116,107.61725891225,-35.8697856255,5590404512801480832,3.34926910095455,-9.6580056907232,6.13625414828665,,267,16.351215,2.401556,1.0,Collinder_135,3640.9014,107.61731100475,-35.86981145207,97921346,107.61731022720,-35.86981204545,,,,07102815-3552113,,J071028.14-355211.1,5590404512801480832,,,STAR,tmgaia2,tmgaia2,-9.658,0.082,6.136,0.092,gaia2,3.3493,0.0506,17.384,0.047,16.351200,0.000948,15.173,0.008,cdwrf,cdwrf,3487.0,157.0,4.7084,0.0104,,,0.533,0.017,0.530,0.021,296.1240,4.4690,0.1593,0.0019,4.4030,4.5350,107.61725891225,-35.86978562550
0.188592,3998035384826092213,0,5590409666762202240,,,,12.496839944177003,12.855111617801121,11.842625126056053,,,,107.57072230813417,-35.69407067038016,3.530482423227562,0.028279165,-9.574336121487596,6.498531321087886,0.030539798,0.03028048,2.6177828,12.496807,3.546455423227562,0.8302321191316758,0.0,0.3231041967901454,1.0,0.009413,107.57072390751,-35.69407165855,5590409666762202240,3.4474787339804,-9.43431192230922,7.0678439109686,,254,12.470746,1.0213156,0.8,Collinder_135,5999.6587,107.57077470355,-35.69409955273,97794763,107.57077392323,-35.69410208952,,,272-014508,07101700-3541387,,J071017.00-354138.7,5590409666762202240,17741203,,STAR,tmgaia2,tmgaia2,-9.434,0.072,7.068,0.080,gaia2,3.4475,0.0423,12.798,0.114,12.470700,0.002696,11.939,0.007,rered,spect,5522.3,98.4,4.3907,0.0711,0.0862,0.0613,1.040,0.045,0.970,0.119,287.7210,3.5265,0.1353,0.0101,3.4840,3.5690,107.57072390751,-35.69407165855
0.211659,3980003394130648872,0,5590417084166985216,,,,17.76956425238248,19.6009057544298,16.457813871242124,,,,108.00052637421197,-35.77167388851452,3.706256915981258,0.09154971,-11.602987582000296,6.727070782563969,0.0838385,0.102260545,1.0116068,17.743940163439664,3.706256915981258,0.0,-1.0,0.0,0.0,0.00388,108.0005283629,-35.77167486205,5590417084166985216,3.44225814167158,-11.519606883954,6.481761943624,,223,17.77935,3.2523937,0.7,Collinder_135,2851.8276,108.0005899333,-35.77170378659,98034663,108.00058949326,-35.77170276961,,,,07120014-3546182,,J071200.13-354617.9,5590417084166985216,,,STAR,tmgaia2,tmgaia2,-11.520,0.198,6.482,0.248,gaia2,3.4423,0.1429,,,17.779400,0.001600,16.367,0.009,cdwrf,cdwrf,3067.0,158.0,4.8490,0.0102,,,0.376,0.018,0.364,0.026,288.9320,12.0545,0.1064,0.0035,11.5610,12.5480,108.00052836290,-35.77167486205
0.187919,3979985801944598074,0,5590419115690154752,,,,17.468178063704116,19.13001062659438,16.226936061704713,,,,108.13851843284847,-35.80532693301899,3.3168170955577647,0.07441912,-9.86750607699161,6.261913019808331,0.07134375,0.09620992,1.0363891,17.468145,3.3561140955577646,1.0,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98165443,108.13857314350,-35.80535442919,,,,07123325-3548193,,J071233.25-354819.2,5590419115690154752,,,STAR,tmgaia2,tmgaia2,-9.981,0.162,6.181,0.250,gaia2,3.0286,0.1141,,,17.499500,0.001327,16.160,0.008,cdwrf,cdwrf,3212.0,157.0,4.7832,0.0129,,,0.448,0.019,0.445,0.025,327.8310,12.3825,0.0973,0.0028,11.9230,12.8420,108.13852015338,-35.80532781536
0.174561,3979985801944584917,0,5590426606113039872,,,,16.746830965420017,18.37284930849121,15.447415672552657,,,,108.05631648157294,-35.577886854829046,2.8889110802506894,0.09128951,-9.039216891999057,5.476322056393835,0.0970221,0.1109054,1.8132026,16.746798,2.9315480802506895,0.616573322764081,0.0,0.3231041967901454,1.0,,,,,,,,,,,,,,,,,98034961,108.05635786310,-35.57792176076,,,,07121351-3534405,,J071213.52-353440.3,5590426606113039872,,,STAR,tmgaia2,tmgaia2,-7.543,3.134,7.970,3.134,hsoy,,,,,16.747900,0.002146,15.373,0.008,cdwrf,cdwrf,3198.0,157.0,4.6904,0.0205,,,0.554,0.027,0.549,0.028,,,,,,,108.05631793293,-35.57788744746
0.191096,3998017792640124079,0,5590427671265149824,,,,17.24429219375386,18.956212789982875,15.998208935870718,,,,107.72517083007929,-35.81306639177243,3.3504806155591567,0.056217395,-10.363530331527784,6.001355918300616,0.060081966,0.06354425,1.0481156,17.244259,3.3909956155591567,0.9901012894618213,0.0,0.3231041967901454,1.0,0.002535,107.7251725981,-35.81306723095,5590427671265149824,3.32839332172109,-10.2550285280802,6.12122095353771,,274,17.28246,2.9697876,0.9,Collinder_135,3029.4624,107.72522762922,-35.81309306445,97921592,107.72522704604,-35.81309358619,,,,07105405-3548471,,J071054.04-354847.0,5590427671265149824,,,STAR,tmgaia2,tmgaia2,-10.255,0.128,6.121,0.144,gaia2,3.3284,0.0804,,,17.282499,0.003828,15.920,0.012,cdwrf,cdwrf,3197.0,158.0,4.7786,0.0096,,,0.453,0.016,0.450,0.023,298.1440,7.2030,0.1294,,,,107.72517259810,-35.81306723095
