target_name,provenance_name,flux_cols,sequence_number,obs_id,productFilename,author,fund_periods,fund_powers,sig_periods,sig_powers,sec_periods,sec_powers,thresholds,tics,num_sig_peaks,harm_types,clean60,clean30,clean10,clean,half,dbl,period_short,power_short,SpotEvol,MultiProt,Blended,Q,Q2,Q3,Select,Notes
238491701,QLP,sap_flux,8,hlsp_qlp_tess_ffi_s0008-0000000238491701_tess_v01_llc,hlsp_qlp_tess_ffi_s0008-0000000238491701_tess_v01_llc.fits,QLP,0.332,0.2078,0.332,0.2078,0.3254,0.1711,0.026801,238491701,10,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238491861,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7457,0.1182,1.7457,0.1182,2.1867,0.1021,0.021151,238491861,9,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,2,2,2,n,noise; systematics
238491861,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7549,0.1392,1.7549,0.1392,1.4118,0.1187,0.021304,238491861,8,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238491861,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7652,0.1168,1.7652,0.1168,2.4913,0.1027,0.02285,238491861,8,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238491861,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7478,0.061,1.7478,0.061,1.5166,0.0439,0.024593,238491861,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238491861,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7611,0.0972,1.7611,0.0972,1.4105,0.0667,0.023804,238491861,5,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238491861,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514538760245594112-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.759,0.0985,1.759,0.0985,1.4099,0.0524,0.025794,238491861,3,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.7907,3.1167,0.7907,2.6355,0.1352,0.025578,238543036,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,noisier in sector 8 but visible
238543036,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.7907,3.1167,0.7907,2.6355,0.1352,0.024067,238543036,3,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1232,0.3864,3.1232,0.3864,2.6636,0.1965,0.028392,238543036,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1232,0.3864,3.1232,0.3864,2.6636,0.1965,0.029129,238543036,4,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1297,0.8226,3.1297,0.8226,2.1615,0.0402,0.022772,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1297,0.8226,3.1297,0.8226,2.1615,0.0402,0.021765,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.2412,0.309,3.2412,0.309,2.7845,0.2877,0.033077,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.2412,0.309,3.2412,0.309,2.7845,0.2877,0.030011,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.708,3.1167,0.708,3.8669,0.0864,0.023411,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.708,3.1167,0.708,3.8669,0.0864,0.022968,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1363,0.1923,3.1363,0.1923,2.624,0.098,0.027122,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1363,0.1923,3.1363,0.1923,2.624,0.098,0.027999,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.2756,3.1167,0.2756,-9999,-9999,0.025458,238543036,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1167,0.2756,3.1167,0.2756,-9999,-9999,0.02653,238543036,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1828,0.0611,3.1828,0.0611,3.892,0.0436,0.026092,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1828,0.0611,3.1828,0.0611,3.892,0.0436,0.028265,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1039,0.3214,3.1039,0.3214,2.6013,0.0655,0.023192,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1039,0.3214,3.1039,0.3214,2.6013,0.0655,0.022901,238543036,2,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1727,0.047,3.1727,0.047,2.7166,0.0434,0.027846,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1727,0.047,3.1727,0.047,2.7166,0.0434,0.027724,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1071,0.2162,3.1071,0.2162,3.9021,0.0286,0.025794,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1071,0.2162,3.1071,0.2162,3.9021,0.0286,0.025776,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.166,0.0435,3.166,0.0435,0.4233,0.0293,0.028628,238543036,1,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543036,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519621871390464-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.166,0.0435,3.166,0.0435,-9999,-9999,0.030539,238543036,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0847,0.4971,3.0847,0.4971,2.6081,0.1027,0.021922,238543060,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,y,0,2,2,y,noisier in sector 8 but barely visible
238543060,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0816,0.1304,3.0816,0.1304,1.5599,0.0944,0.029146,238543060,3,half-maybe,FALSE,FALSE,FALSE,FALSE,1,0,-99,-99,,,,,,,,
238543060,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1071,0.6482,3.1071,0.6482,2.6217,0.1017,0.022944,238543060,4,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.9114,0.097,2.9114,0.097,2.0536,0.043,0.029774,238543060,1,-,TRUE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1039,0.6634,3.1039,0.6634,2.6194,0.1073,0.024773,238543060,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0911,0.1672,3.0911,0.1672,-9999,-9999,0.029281,238543060,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0847,0.1336,3.0847,0.1336,3.8129,0.0302,0.023395,238543060,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.5471,0.034,1.5471,0.034,-9999,-9999,0.029329,238543060,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0911,0.2342,3.0911,0.2342,2.5946,0.0558,0.023821,238543060,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1109,0.0144,-9999,-9999,-9999,-9999,0.027684,238543060,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.0753,0.1905,3.0753,0.1905,2.5901,0.0564,0.022125,238543060,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543060,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514519656231127808-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,3.1428,0.0327,3.1428,0.0327,-9999,-9999,0.027096,238543060,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,6.3393,0.0222,-9999,-9999,-9999,-9999,0.022851,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,n,n,y,3,3,3,n,noise in both sectors
238543100,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7447,0.044,1.7447,0.044,-9999,-9999,0.02938,238543100,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,2.3676,0.0149,-9999,-9999,-9999,-9999,0.025926,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7704,0.0288,-9999,-9999,-9999,-9999,0.031426,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,4.1272,0.0148,-9999,-9999,-9999,-9999,0.022523,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,1.7601,0.0417,1.7601,0.0417,-9999,-9999,0.026583,238543100,0,-,TRUE,TRUE,TRUE,TRUE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1381,0.0117,-9999,-9999,-9999,-9999,0.026629,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1065,0.0163,-9999,-9999,-9999,-9999,0.027898,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.135,0.0142,-9999,-9999,-9999,-9999,0.022978,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.3481,0.0133,-9999,-9999,-9999,-9999,0.031887,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1056,0.0127,-9999,-9999,-9999,-9999,0.024805,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543100,CDIPS,TFA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514520029892692992-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.1572,0.0135,-9999,-9999,-9999,-9999,0.027704,238543100,0,-,FALSE,FALSE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,PCA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4874,0.3559,0.4874,0.3559,0.8567,0.0538,0.024265,238543524,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,PCA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4878,0.3989,0.4878,0.3989,0.4746,0.0998,0.027941,238543524,5,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,n,n,m,0,2,2,y,also visible in Sector 7
238543524,CDIPS,PCA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4875,0.3307,0.4875,0.3307,0.8591,0.0451,0.026152,238543524,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,PCA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.488,0.2824,0.488,0.2824,0.4746,0.0737,0.026105,238543524,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,PCA3,7,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4873,0.2059,0.4873,0.2059,0.5017,0.0396,0.025509,238543524,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,PCA3,8,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4884,0.1123,0.4884,0.1123,0.4744,0.0295,0.027949,238543524,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,TFA1,7,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4873,0.2847,0.4873,0.2847,0.8564,0.0463,0.023416,238543524,1,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,TFA1,8,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4876,0.2987,0.4876,0.2987,0.5019,0.0814,0.0298,238543524,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,TFA2,7,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0007-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4874,0.2677,0.4874,0.2677,0.5016,0.0558,0.024299,238543524,3,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
238543524,CDIPS,TFA2,8,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc,hlsp_cdips_tess_ffi_gaiatwo0005514530548268099712-0008-cam3-ccd4_tess_v01_llc.fits,CDIPS,0.4881,0.1774,0.4881,0.1774,0.5031,0.0526,0.028904,238543524,2,-,TRUE,TRUE,FALSE,FALSE,0,0,-99,-99,,,,,,,,
